25bf5301-ec36-41e1-b43d-0564d55cd9ff;AMAZON;Invalid fields: lsiting_price
a7e9cf24-f521-479b-bb5f-dc23616b9481;EBAY;Invalid fields: lsiting_price
38f8109f-1faa-432d-a0f2-53bc66629da7;AMAZON;Invalid fields: upload_time
94d688f0-994d-4cc2-8356-b4751657e356;EBAY;Invalid fields: lsiting_price
751ab6fa-c56a-44cb-8511-b689b1c8f992;EBAY;Invalid fields: lsiting_price
7ed1db5f-cec0-4fa0-89b6-f1fa423b0478;AMAZON;Invalid fields: lsiting_price, email_address
4bcd5126-d559-456c-9411-060e47be0d75;AMAZON;Invalid fields: email_address
3b012481-6936-4350-9d96-158d836c22a9;AMAZON;Invalid fields: upload_time
f2a209c4-3124-4bea-82b8-225a817cdbf7;EBAY;Invalid fields: upload_time
36a7f436-073f-4d65-9d65-f78e8a965997;EBAY;Invalid fields: upload_time
d73094d1-15d3-40a8-b48c-150f5fe70c6c;EBAY;Invalid fields: email_address
ad594282-ac0f-4568-b5ff-bf68d598614d;AMAZON;Invalid fields: email_address, upload_time
4d406b2d-ac6b-4f47-9b27-ce2c38aebc6a;EBAY;Invalid fields: lsiting_price, upload_time
c83e29b2-418a-4d69-8f9a-60358c4d94b9;AMAZON;Invalid fields: lsiting_price
a04485c9-2645-48ea-9f88-2da50db4e6ae;EBAY;Invalid fields: lsiting_price
d4ab6b44-51d2-4b25-81eb-1ddff11e8181;AMAZON;Invalid fields: lsiting_price
fba5a81c-0c9c-4977-885d-74310d897c8d;AMAZON;Invalid fields: lsiting_price
04e8f13e-3669-4043-bd01-169a8be40a56;AMAZON;Invalid fields: email_address
e4eebcca-7150-4947-8347-d2d0ad494a45;EBAY;Invalid fields: lsiting_price, upload_time
5d25120f-8276-4239-a9d2-f30f07c7b436;EBAY;Invalid fields: lsiting_price
1a051c81-105c-4acf-90c5-d4cc60f5d8fd;EBAY;Invalid fields: upload_time
2c38cb9d-44fd-47ff-b196-2b8f35d73c63;EBAY;Invalid fields: email_address
f1f30bde-5cb1-422e-87af-16a89d337e72;EBAY;Invalid fields: lsiting_price
f14381bd-399c-41d4-9be4-3200a2a70e31;AMAZON;Invalid fields: email_address, upload_time
18359ab4-e855-4a5e-b891-4e1227cc5740;AMAZON;Invalid fields: lsiting_price, email_address
84714875-8b96-479e-9538-4a1e2bda3930;AMAZON;Invalid fields: email_address
822ec3b8-c1c7-4212-8c41-2bb3bef438db;EBAY;Invalid fields: lsiting_price
da8b261a-0162-486f-a6a2-540c75dd91ee;EBAY;Invalid fields: lsiting_price
564a156f-b042-4ea6-aafe-615fe64928e4;AMAZON;Invalid fields: lsiting_price
8997a386-6812-43bd-8624-30b4e7f8f898;AMAZON;Invalid fields: email_address
186246a4-eb33-4931-bd0c-a2093be9e2cd;AMAZON;Invalid fields: lsiting_price, email_address
05f1028e-6522-40eb-b044-835e1c01bb01;EBAY;Invalid fields: email_address
44eff4c6-2384-4e19-9a4b-60b0f1219fe2;EBAY;Invalid fields: email_address
4c306fb2-d437-44a4-a5d0-e810f4cd179c;AMAZON;Invalid fields: email_address
da4c18a5-ca6b-4cde-a0a2-8ba9e9857828;AMAZON;Invalid fields: email_address
ef421e4c-b10d-409d-a166-8be6b49913e2;AMAZON;Invalid fields: lsiting_price
cedc5690-6677-47f0-a6e7-39a36663b2bf;AMAZON;Invalid fields: email_address, upload_time
b2a5e5e0-6e1c-481a-ba6f-22076faab73e;AMAZON;Invalid fields: email_address
d2699d81-768e-4a36-a4dc-807f16d96a5f;EBAY;Invalid fields: lsiting_price
1c954087-0cea-4736-92e7-d63702396ce5;EBAY;Invalid fields: lsiting_price
fedbdaf8-23a7-4616-88d8-137cf98303f0;EBAY;Invalid fields: upload_time
f359d3c3-70e8-4142-86ae-1f38781bb731;EBAY;Invalid fields: email_address
988037ce-406c-42c8-ae33-7b42afb94489;AMAZON;Invalid fields: email_address
fe10155c-928e-4173-8391-2d5009dc8327;AMAZON;Invalid fields: lsiting_price
dcaf361a-8526-4708-9077-3ccd70788acd;EBAY;Invalid fields: email_address, upload_time
06243b40-1f2d-4893-b4ed-e255f01cb734;AMAZON;Invalid fields: upload_time
4ef6a535-8d06-422f-b1b9-ca8e54a37362;AMAZON;Invalid fields: upload_time
bb4bbaf7-72b1-4dec-9fae-cfd81112204a;AMAZON;Invalid fields: email_address
6894856e-c085-487b-b9b0-a3210658262f;AMAZON;Invalid fields: upload_time
5f9ef2a0-4727-466f-a70a-dc44da61cc01;AMAZON;Invalid fields: email_address
8877a395-04d8-45d3-8b99-a3934ccea9d2;AMAZON;Invalid fields: email_address
4ca937b3-d834-4cf5-9994-dcddd72e202f;EBAY;Invalid fields: upload_time
f77b8a49-7a9b-413f-8446-41becfa58bd7;AMAZON;Invalid fields: lsiting_price, email_address
a3fa09c2-c67b-4650-a9ec-282e46e50a26;AMAZON;Invalid fields: lsiting_price, email_address
2329f927-9e44-4282-a430-0f6d7ddc778e;AMAZON;Invalid fields: email_address
8851e5bb-58dc-4699-af7e-b50819f1d179;AMAZON;Invalid fields: email_address
4d5a8a4e-61e1-4eb3-9c04-e0da6ecbfdcf;AMAZON;Invalid fields: email_address
7c8d81e0-3816-4742-b73d-f1675d67ad49;EBAY;Invalid fields: lsiting_price
a4da5149-3c3f-4702-aec6-6cc2232ad5e4;EBAY;Invalid fields: lsiting_price
884a9759-4667-4616-9c69-ab61615821ce;EBAY;Invalid fields: email_address
c2f3d3a0-5d34-47c4-ab6f-2e9fef470058;EBAY;Invalid fields: upload_time
97cef3db-4d34-4ef9-8854-b3a2bb3b2234;EBAY;Invalid fields: upload_time
fb92e0c9-d92a-46fc-ae46-e3cf183a1dac;EBAY;Invalid fields: email_address
6870ca52-84af-4429-a0f6-70165ffc3dae;AMAZON;Invalid fields: upload_time
5faf6261-2bd3-4462-97f6-3adbbcf144eb;EBAY;Invalid fields: upload_time
5ff4f26f-21a5-44d7-9003-4e68a90e9201;AMAZON;Invalid fields: upload_time
43b23e68-ee6c-4299-8cd4-fbb3f34c4d36;EBAY;Invalid fields: lsiting_price
69f463c3-06a5-4333-b412-2ac133ac7466;AMAZON;Invalid fields: lsiting_price
be655b5d-8de4-421f-bb9b-a53247fd65ab;EBAY;Invalid fields: email_address
69f10266-5e7b-4185-b430-5cc12d9fe55c;AMAZON;Invalid fields: lsiting_price
a640e529-433a-4a15-ac1d-76f6b00e8536;AMAZON;Invalid fields: email_address
797ad7d9-8cd1-417f-a065-306d8d44eb75;EBAY;Invalid fields: lsiting_price
43e4c555-cecd-4591-baca-5c3b23d3d9b3;EBAY;Invalid fields: lsiting_price
3a1ba185-351b-4217-be09-a60661e85183;AMAZON;Invalid fields: lsiting_price, upload_time
4e0e4483-e1d8-407d-bd59-ffcfb663494c;EBAY;Invalid fields: upload_time
bf0cd143-9cff-42e4-b185-b24aa719f13b;EBAY;Invalid fields: lsiting_price, email_address
ebfc5fa5-16ba-4b64-ab51-4e90195a9494;EBAY;Invalid fields: email_address
e9890c77-0844-4a52-9274-a47f7d78ca05;EBAY;Invalid fields: email_address
99cec093-9f97-443b-971b-49bac6742c3c;AMAZON;Invalid fields: email_address
91d9b512-ddc1-4301-b029-d78c901a668c;EBAY;Invalid fields: lsiting_price
0732d07d-0255-413a-9406-48fbdc0968e3;AMAZON;Invalid fields: upload_time
33ab07bb-d19e-4322-81c4-30bf0bedfb26;EBAY;Invalid fields: email_address
14114a00-2bdb-4380-b041-9bb30da6514b;EBAY;Invalid fields: email_address
6a50a71f-deb5-42d6-956c-83c3fd4884bb;EBAY;Invalid fields: email_address
c44afeac-2cd1-473a-bb08-c5f0a36251b8;AMAZON;Invalid fields: email_address
0f84b8e1-df81-4303-97bd-a9e0e492974d;EBAY;Invalid fields: email_address
9b9e0c6c-9229-4b54-a177-4e964f3d662b;AMAZON;Invalid fields: lsiting_price
774b8783-2c49-4a0e-b012-0ac33cf7eb90;AMAZON;Invalid fields: email_address
882eebe0-ac4b-4da0-9176-c8f02c883378;EBAY;Invalid fields: email_address
07855d72-34f0-4e74-898e-2e6eaae39057;AMAZON;Invalid fields: upload_time
2b45b806-7679-435f-919b-59e34a9faec0;AMAZON;Invalid fields: email_address, upload_time
62e33a75-8c21-4e42-9e63-f62df85ed8e3;AMAZON;Invalid fields: lsiting_price
03674944-0182-435b-a8c1-42e5b6e97a14;AMAZON;Invalid fields: lsiting_price, upload_time
fb63baa9-d25c-46f1-8db9-ca181ef12715;EBAY;Invalid fields: email_address, upload_time
0249a671-4b25-4788-865c-0641b5a09676;EBAY;Invalid fields: upload_time
a2952e52-7279-41f0-ae54-fe9865be2a0f;EBAY;Invalid fields: email_address
ec9cab6c-ac2c-4c0f-be01-7cc09b1699e2;AMAZON;Invalid fields: email_address
d2dce7d9-9729-4b7b-84aa-2cfd52ae78a4;EBAY;Invalid fields: email_address
13bf24d3-7245-4dd7-b6c8-f13d0edea81f;AMAZON;Invalid fields: email_address
167ec23c-08e1-45f9-84ad-6f30c6dbe077;AMAZON;Invalid fields: lsiting_price
cc248c88-d635-485c-9748-b8cf8ee739fe;AMAZON;Invalid fields: lsiting_price
42a97b4a-1d4e-4266-a169-01fce8b95a04;EBAY;Invalid fields: lsiting_price
2f6da1aa-583e-425c-9d21-4eef903a0d76;AMAZON;Invalid fields: email_address
7f1566a2-5aaf-4f44-aa21-e55c7d5244c0;EBAY;Invalid fields: email_address
0c7f769f-bf15-498a-a1c9-963edeaf9834;AMAZON;Invalid fields: email_address
9d3ce747-375d-4053-afda-6fd16636bc72;EBAY;Invalid fields: lsiting_price
d1a689d5-32da-4c21-bdb7-4306cbfc952c;EBAY;Invalid fields: email_address
67d123ef-695c-441d-ba4b-e69c4bd2516d;EBAY;Invalid fields: email_address
3d93475a-ff33-4afb-8db4-b08d8bf29131;EBAY;Invalid fields: upload_time
d9685788-fe46-4bcb-90f5-7ae36450cf73;EBAY;Invalid fields: email_address
0484f358-66e5-44f7-a876-14b1c4717ad8;EBAY;Invalid fields: upload_time
6663bb79-b60a-4dad-8948-3af11eea476a;AMAZON;Invalid fields: lsiting_price, upload_time
9d604012-622e-4a81-ad8f-7d6cfc205552;EBAY;Invalid fields: lsiting_price, email_address
42661818-cbe2-46ad-9e9d-0a5f1ad3fc26;AMAZON;Invalid fields: lsiting_price
1b12642e-8ea3-4b54-a96c-e498383f1572;EBAY;Invalid fields: email_address
7a27ac1d-ab0d-4bcd-93a1-ac447e05ef49;AMAZON;Invalid fields: lsiting_price
c806eaf3-3b36-41fa-8b3f-b9b901184c77;EBAY;Invalid fields: email_address
9dfe8634-a260-4e94-a068-5d55df35006e;AMAZON;Invalid fields: email_address
1d754066-32a3-405f-8e2c-4cac370f3a29;AMAZON;Invalid fields: lsiting_price
810c68e3-50fe-48e6-96f1-8485a41fef3d;AMAZON;Invalid fields: upload_time
eaa568cd-d584-42d7-a8a7-b0c36afff6a1;EBAY;Invalid fields: email_address
bbacddee-1ce8-44d0-a845-b0f5853ffd1f;EBAY;Invalid fields: lsiting_price
29a987f6-47cf-4e44-8666-254793982d79;EBAY;Invalid fields: email_address, upload_time
b8a20a0f-0508-4106-9a88-f2b41f78936d;EBAY;Invalid fields: upload_time
bb65c2f1-0d7e-486a-ae55-795c13a122c4;AMAZON;Invalid fields: upload_time
70f569e3-54eb-40f1-b1f5-edbe4c65376f;AMAZON;Invalid fields: lsiting_price
9fae36f5-6606-4a43-b1c0-61f96f1db694;AMAZON;Invalid fields: upload_time
104945cd-7910-4f54-9e45-4d92392508d6;AMAZON;Invalid fields: email_address
e505bf55-6a00-4443-ab3e-4ce01eddfc81;AMAZON;Invalid fields: email_address, upload_time
a68c71b3-8ecb-4255-9e4b-16cc73c10b86;AMAZON;Invalid fields: email_address
73f96baa-c5f3-42e5-9143-228850b76843;AMAZON;Invalid fields: lsiting_price
6bba5ea6-f1ee-4baf-a406-e8993d366754;EBAY;Invalid fields: lsiting_price, upload_time
6ac60081-35a0-4bf7-a9b4-874bfdc3c051;EBAY;Invalid fields: lsiting_price
841284db-8d53-4f1b-8d49-e9f25e091aa5;EBAY;Invalid fields: email_address
38327112-678d-4113-8da9-38e6907deae7;EBAY;Invalid fields: lsiting_price, upload_time
244d7c3e-82ea-48e8-b158-4abea58d4e47;EBAY;Invalid fields: lsiting_price
59a94828-47ad-4cd5-9ca6-9a2198731f99;EBAY;Invalid fields: lsiting_price
9c92e9f8-0116-4c17-8476-c3fdae05f99c;EBAY;Invalid fields: email_address
315ff459-23f2-48f2-bed0-e279376fb436;EBAY;Invalid fields: email_address
52562d04-7f96-42f7-9b0b-ecf79ee2f3af;EBAY;Invalid fields: lsiting_price
bcecd644-246c-409f-9e36-a0efadcabc17;AMAZON;Invalid fields: lsiting_price
cde956a8-29c3-4187-b917-991883e25bf8;AMAZON;Invalid fields: upload_time
9c5532db-b6a9-4910-b48c-c01bbd1c35fa;AMAZON;Invalid fields: email_address
c2ab3d53-4a56-4785-ae2f-7a6bba068485;EBAY;Invalid fields: email_address
5f0aa256-82fa-4005-9a66-2b2949a19247;AMAZON;Invalid fields: email_address
9261d9df-7188-4feb-98f7-9167bfa15b4d;EBAY;Invalid fields: lsiting_price, email_address
716e213c-9e00-444a-a2a5-d84ee19ea319;AMAZON;Invalid fields: upload_time
c57dbedc-47ad-41d3-97c6-bcc7054e0a4b;EBAY;Invalid fields: lsiting_price
0f81b7e4-b8dd-46f6-af8a-8b40d2c349fe;AMAZON;Invalid fields: lsiting_price
e80064dd-d230-433f-84a7-8c84b75acd51;EBAY;Invalid fields: lsiting_price, email_address
cdf4bc3d-3a72-4064-989a-d8aae8a74fe0;AMAZON;Invalid fields: lsiting_price
c7e060f0-d13b-4afc-8217-4eea079aee7c;AMAZON;Invalid fields: lsiting_price
b19e6ab8-5173-444a-beb3-e407edd8ec5d;AMAZON;Invalid fields: lsiting_price
af1d9806-0972-4695-88de-9b7b33c1f1ff;EBAY;Invalid fields: email_address
2b87450e-30e0-44d9-b34b-83218ed5d8e1;EBAY;Invalid fields: lsiting_price, email_address
960246eb-d1a4-4ff8-a2af-2232bc80f4a4;EBAY;Invalid fields: upload_time
195452d9-e146-48bf-8b50-5c748e8c9450;AMAZON;Invalid fields: email_address
76cbb9a9-fc41-4e94-be8e-ef4f733b7dc3;EBAY;Invalid fields: email_address
93e112fb-eb90-46e8-8e7f-704640172522;EBAY;Invalid fields: email_address
5d0e56f2-9dd2-455d-a106-fca6be09108c;EBAY;Invalid fields: email_address
da263480-487c-4c47-9ae6-f32ea38de404;AMAZON;Invalid fields: email_address
356d303d-1cc0-4ef0-a806-dd453463e60a;AMAZON;Invalid fields: email_address, upload_time
a6bfb952-3f83-4d0b-af3f-e84def178bcd;AMAZON;Invalid fields: lsiting_price, email_address
1fd859cc-9477-46df-b8d5-9181ad30fa55;EBAY;Invalid fields: upload_time
9e7192ba-9864-42ec-a4ed-79fc9f1b6d9d;EBAY;Invalid fields: lsiting_price, email_address
be5a65da-c0ef-45c4-ab6a-821399d62466;AMAZON;Invalid fields: email_address
33d9f941-ea2d-43fe-a54b-7e7bdc433732;EBAY;Invalid fields: email_address
6006ae34-46ef-4b7a-9a42-57a2d606b08c;AMAZON;Invalid fields: lsiting_price
7c5a948a-aa50-43de-ba3a-06bed5d5f568;AMAZON;Invalid fields: upload_time
0f3b8eba-5228-49af-aa24-3debe8c26b07;AMAZON;Invalid fields: lsiting_price, email_address
9b7ac67a-84d7-4d85-a595-b2551ae51d08;AMAZON;Invalid fields: upload_time
b93f732d-a0ee-44e2-ab61-b7e58fbe14e2;EBAY;Invalid fields: lsiting_price
34b98e8d-b48a-45cf-898c-09192f94b2ab;AMAZON;Invalid fields: lsiting_price
0107bb26-7279-4543-882c-f79445d741c8;EBAY;Invalid fields: lsiting_price
ae1f2112-173a-457c-ba2e-dd870d372c9a;AMAZON;Invalid fields: email_address
4ce0f4f0-8d67-4950-ac06-b6fa6c502f40;EBAY;Invalid fields: email_address
2ac42e12-50f2-4dc7-85cc-a831cc3a3844;EBAY;Invalid fields: email_address
b6c6b223-54b9-475b-bbfe-bb2b275c7166;AMAZON;Invalid fields: email_address
6af40a05-89b8-4444-bb58-4d8ea95d96da;EBAY;Invalid fields: email_address
638c2e0d-bb6e-49ef-a3d0-6774a1113101;EBAY;Invalid fields: upload_time
eed7acd9-3497-46cf-8adf-a42dea3fc0fd;AMAZON;Invalid fields: lsiting_price, email_address
21ebbf0b-c8b9-4b93-afde-a12351cfee6b;EBAY;Invalid fields: lsiting_price
2b62d0db-0f20-484b-a54d-65228f759c5f;AMAZON;Invalid fields: email_address
badcbecc-330b-4142-8fb5-8f87db86edb5;EBAY;Invalid fields: email_address, upload_time
dcbc9b13-f412-4797-b147-f03383043672;AMAZON;Invalid fields: email_address
e37a08f5-077d-436b-9083-0b22327d5825;AMAZON;Invalid fields: lsiting_price, upload_time
2b310e65-9d88-4134-866f-8011c608fbb3;AMAZON;Invalid fields: email_address
7a97b81a-45d2-4d13-b761-a714bca6c897;AMAZON;Invalid fields: email_address
2490cfca-5448-40aa-8a87-406675d1e323;AMAZON;Invalid fields: lsiting_price
240e2396-aafe-41a4-bd5d-be501339ef74;AMAZON;Invalid fields: lsiting_price, email_address
21f5a102-d888-4079-885b-4442245ea657;EBAY;Invalid fields: upload_time
2528bd37-814d-42f2-8843-4d8430bbe3dc;EBAY;Invalid fields: email_address
1d545f9d-b448-47b0-835f-773904b9d2fc;AMAZON;Invalid fields: lsiting_price
9d9c658b-52b5-4554-bc3f-4304eca3dcae;AMAZON;Invalid fields: lsiting_price, email_address
a7d19720-5ef6-4736-baff-2cea7aff8eb9;EBAY;Invalid fields: email_address
9506d1d8-2171-428c-8e8a-bb6340c5d9b8;EBAY;Invalid fields: lsiting_price
2b1456e8-7157-4cc8-a15c-4e6c90a42d5a;EBAY;Invalid fields: email_address
e6b419be-175b-460d-9a7a-173665f9a814;AMAZON;Invalid fields: email_address
ad6cceae-4181-4cba-9c37-ef027743acf9;AMAZON;Invalid fields: lsiting_price, email_address
649d71fe-f849-4f5d-b752-ad612afd6eeb;EBAY;Invalid fields: upload_time
7fc09678-2f58-48b6-a1ef-de3d0c1649fb;AMAZON;Invalid fields: upload_time
