25bf5301-ec36-41e1-b43d-0564d55cd9ff;AMAZON;Invalid fields: lsiting_price
52f076d1-56c4-40a3-bd07-10d72b0a159a;EBAY;Invalid fields: email_address
0a2ec3c3-bc44-4bf0-9b86-6121b948ed79;AMAZON;Invalid fields: lsiting_price
61243163-07b9-444d-9035-83969c4710a1;AMAZON;Invalid fields: lsiting_price
b94d3690-9c0b-4009-a665-9b529883bbe4;EBAY;Invalid fields: email_address, upload_time
81d9e27d-d331-4263-b51c-bd1333810a65;EBAY;Invalid fields: upload_time
4d254a84-dbe8-4b73-a1a4-9d5039f10832;AMAZON;Invalid fields: lsiting_price
296e9d51-5a9e-43e9-b2bb-2a8e082743de;AMAZON;Invalid fields: lsiting_price, email_address
f821ba64-81b6-4af0-8175-a6c4fda81bef;EBAY;Invalid fields: lsiting_price
2d8482fe-dcc3-4764-803f-3d65c881b750;EBAY;Invalid fields: upload_time
eef2d81d-9b4e-4aaf-9ca4-f88052d60a97;EBAY;Invalid fields: lsiting_price
2b7cb8ff-f80f-4590-9175-985f93e99fb2;AMAZON;Invalid fields: lsiting_price
b577ca89-e8b2-40c6-856a-2f68e090649e;AMAZON;Invalid fields: lsiting_price, email_address
01235bea-3fe2-42d6-a7d7-cf74b0601702;EBAY;Invalid fields: lsiting_price
168879ec-c56f-4ec8-b38c-e31e9910c3e0;EBAY;Invalid fields: lsiting_price
e1270ded-de88-4b1a-a634-0cfd268e51fc;AMAZON;Invalid fields: lsiting_price
55dffc8f-ccc2-4056-9888-03b083492f2f;EBAY;Invalid fields: lsiting_price, email_address
7f66a462-e955-4213-a05c-259608ece0cb;AMAZON;Invalid fields: email_address
44466b22-0547-4ef1-b2a3-af23b86b1fe0;AMAZON;Invalid fields: upload_time
3e362258-d40f-490d-9030-5eef2ef36eb9;AMAZON;Invalid fields: email_address
2c9d3e7b-ba67-49ae-8741-0ed1fd385eda;AMAZON;Invalid fields: upload_time
49323709-f803-4ef8-970f-1dab494d648c;EBAY;Invalid fields: lsiting_price
5be695d6-7506-458b-b121-6098c6bfdce5;EBAY;Invalid fields: email_address, upload_time
07be8dc0-48c3-4369-99ae-b0c4e88d15d6;AMAZON;Invalid fields: upload_time
9471318a-b8ba-4b5a-8611-9065c34a922c;AMAZON;Invalid fields: lsiting_price
64c27aa0-db3d-4144-a34e-620ae149e15a;EBAY;Invalid fields: lsiting_price
ea76f198-8629-4fd3-848a-171ee0a559c3;AMAZON;Invalid fields: email_address
f5dee0cb-e4c3-42a8-ba3c-95fc43db226b;AMAZON;Invalid fields: email_address
9ede7b55-3106-4ffe-9149-5f6646d95231;AMAZON;Invalid fields: upload_time
f90bad4f-aeeb-4e13-9ebe-6d4740ae3dc7;EBAY;Invalid fields: upload_time
dcc6ad6a-de06-41f9-940b-560c38b234d6;AMAZON;Invalid fields: lsiting_price, email_address
f552b5dd-faac-4c4f-a315-a3ffa2fcbad7;AMAZON;Invalid fields: upload_time
616bbacf-497d-4dac-9b33-28a0a9062345;AMAZON;Invalid fields: email_address
45fbd5ed-668f-4169-a12d-c323052928cf;EBAY;Invalid fields: lsiting_price, email_address
2c443204-88e7-4440-9668-483a5d98fc23;EBAY;Invalid fields: email_address
b4fe878f-eef8-4bee-8390-878d676328c6;EBAY;Invalid fields: upload_time
15d4afcc-f1f2-43c0-bcc1-284c76add26c;EBAY;Invalid fields: email_address
d3a50e09-5d13-4ce0-83d7-3c8369dd7ef9;AMAZON;Invalid fields: lsiting_price
89af6c2f-c45e-4e25-bdbb-e191c34d49f2;AMAZON;Invalid fields: upload_time
059d428e-7466-4bf2-b11b-490dc946e043;AMAZON;Invalid fields: email_address
5a5fd166-0878-41c7-a069-a9f537fe9d30;EBAY;Invalid fields: lsiting_price, email_address
e57936d0-2363-47fa-8660-6a2fd931c2e4;AMAZON;Invalid fields: upload_time
53e313d2-5329-4fe0-aab5-830a5d5ad925;EBAY;Invalid fields: email_address, upload_time
a87b2b27-c3d6-49d8-a50f-4eca8c743dda;AMAZON;Invalid fields: email_address, upload_time
82711e82-dc1c-43cc-99db-de6bc4866938;AMAZON;Invalid fields: email_address
7a3dc4fb-87c0-4e06-92af-7e9da53876e2;AMAZON;Invalid fields: upload_time
03594608-6dfc-4824-b8cc-0ecf3cb82605;AMAZON;Invalid fields: lsiting_price, upload_time
15e5aa30-9635-4165-b987-65e663f8e572;AMAZON;Invalid fields: email_address
d18ed5f2-a1ba-4923-a884-e84a7f965086;AMAZON;Invalid fields: lsiting_price, email_address
b4f27d63-701e-4f6d-a5b6-d1b298fc7a44;EBAY;Invalid fields: lsiting_price, email_address
75b6a950-278c-49cb-8934-e9418ba89e01;AMAZON;Invalid fields: email_address
f519a554-3248-40f4-8401-878f02b7a189;EBAY;Invalid fields: lsiting_price
b6352cdd-8be8-44dc-8290-9791c2889823;AMAZON;Invalid fields: email_address
0cf0cc51-3d1e-4b28-acea-6568f2748057;AMAZON;Invalid fields: email_address
6984f314-240f-4d19-a2f0-62b01ae461e2;AMAZON;Invalid fields: lsiting_price
67b347aa-3ee2-4465-bf5c-7efc455d34a9;EBAY;Invalid fields: lsiting_price
86c7b050-d26f-4efa-8600-56e212fb8ae3;AMAZON;Invalid fields: lsiting_price
2bfe943b-3fe0-40c5-8d88-8c9ac2f964ee;AMAZON;Invalid fields: upload_time
6e5c473f-1356-4f67-adf9-3a73ec0a4130;EBAY;Invalid fields: email_address
16214d1b-b547-44eb-9600-af848229660f;AMAZON;Invalid fields: upload_time
402d4c00-f269-44d1-9cad-551688c87561;AMAZON;Invalid fields: lsiting_price
6788cde3-64a1-436d-af54-0489c96d12b0;EBAY;Invalid fields: email_address
653482a8-b5b2-4d2e-aacc-df1ea3320e0b;EBAY;Invalid fields: upload_time
cd6cccbe-1fb1-4590-ad19-922409ed02c6;AMAZON;Invalid fields: email_address
aa3aae9e-9507-42cf-b3bc-caf50501c1b1;EBAY;Invalid fields: email_address
c1f9cbf1-761d-42ae-91a4-2fabfa97c082;EBAY;Invalid fields: email_address, upload_time
a47828ca-71cd-434d-a9b5-25a5e41980b7;AMAZON;Invalid fields: lsiting_price
6bd4e981-6e4d-4a8f-bc25-5fb3ec71828f;AMAZON;Invalid fields: email_address
90b6c8f4-0772-422b-a5c4-119f41ba60c9;AMAZON;Invalid fields: lsiting_price
32d3fb25-bca3-449f-a611-76e8ef417144;AMAZON;Invalid fields: email_address
4b615c79-ae54-4fda-9db2-6138308246a6;EBAY;Invalid fields: lsiting_price
fdb6fa37-911e-4c69-9c79-d9294ae9936f;AMAZON;Invalid fields: lsiting_price, email_address
593590d7-4c75-4aac-a522-d9368083f376;AMAZON;Invalid fields: email_address
29f1d083-bb23-44f0-912f-48cfc1841935;AMAZON;Invalid fields: lsiting_price
cd956538-f99b-4718-bb9a-63ef3b3e6f59;EBAY;Invalid fields: lsiting_price
e7d91243-e6e8-4153-a236-7dfded1b0a81;AMAZON;Invalid fields: lsiting_price, upload_time
b7ec9a4c-a8eb-4471-b2c7-7fa486e84cd8;AMAZON;Invalid fields: lsiting_price
73cba745-733f-4798-b24c-1cfd69f90d4d;AMAZON;Invalid fields: email_address
24e4b779-deba-435d-8072-8dd8d0f6f7e0;AMAZON;Invalid fields: upload_time
fd42b9c7-e2a2-497a-8944-e1494a5bfdee;EBAY;Invalid fields: upload_time
a22e7353-1ed1-4383-add7-0a40a93c84e6;EBAY;Invalid fields: upload_time
44e56204-1662-4658-87e7-0ef73bda75c2;EBAY;Invalid fields: email_address
9f673d29-89a2-4bc3-a00a-8ad4f082276a;EBAY;Invalid fields: lsiting_price, email_address
74da21f9-96ac-41dd-b3e4-16fb462eb704;AMAZON;Invalid fields: email_address
13e21603-507b-4842-8f29-0ca9757a986b;EBAY;Invalid fields: lsiting_price
4c68d329-c255-46ce-a32e-192a368ee956;EBAY;Invalid fields: lsiting_price, email_address, upload_time
64f9acef-1c8e-40b3-8ed4-45f231db0aab;AMAZON;Invalid fields: lsiting_price
30b28bde-4044-4899-8290-c9ca4fbaed38;AMAZON;Invalid fields: email_address
5c80e9f3-c278-4c1a-b0b9-00fc0481eb80;AMAZON;Invalid fields: email_address
d637f177-7773-4f43-a612-8b12c0b6b437;AMAZON;Invalid fields: email_address
3ea04517-b85d-4272-9743-6b2c39408720;EBAY;Invalid fields: email_address
5df0e6c5-4243-4e24-a689-4950cd9f5401;EBAY;Invalid fields: lsiting_price
3d12444d-7872-4cb7-a69d-e09a0ebd2f90;AMAZON;Invalid fields: lsiting_price
6cf38b4a-a600-4360-8882-003a8015f7bc;EBAY;Invalid fields: upload_time
f79aa2c1-9a84-4d3c-9994-5212dc0b65f9;AMAZON;Invalid fields: lsiting_price, upload_time
b21ed702-3dc1-494e-a4ef-98e771f56e77;EBAY;Invalid fields: upload_time
60aaed59-d5e5-4044-9109-0f0f95551c94;EBAY;Invalid fields: upload_time
e77c58a2-d323-4ae8-a802-b23eb8ce7e5a;AMAZON;Invalid fields: lsiting_price, email_address
ffa3c7ea-1d7f-4e3f-a736-23f39b02e6e7;EBAY;Invalid fields: lsiting_price
f6f9ead4-2944-47a2-b12c-9ad3fc6a4a7a;AMAZON;Invalid fields: lsiting_price
e6ac071c-f449-4ea7-9007-3601b18a98ff;AMAZON;Invalid fields: upload_time
ecd72ee6-4053-4e45-a812-4040f803de15;EBAY;Invalid fields: email_address
fb372120-6712-4e90-957a-b164bc60a602;AMAZON;Invalid fields: upload_time
3650ba9b-5d7e-4ddb-becd-ddb112aa163e;EBAY;Invalid fields: lsiting_price
8bdd4c63-e2a4-4024-8b5d-7546993bfb54;EBAY;Invalid fields: lsiting_price, email_address
2a3f2fd3-7861-4849-8519-330b41d409b7;AMAZON;Invalid fields: upload_time
ab65c61e-76d7-447d-b32f-b0f3abe22315;EBAY;Invalid fields: lsiting_price, email_address
d5642e92-8f6e-429d-8826-5a18ba8b1414;AMAZON;Invalid fields: email_address
77f58515-8901-4c17-9d0b-120d73cc77c9;EBAY;Invalid fields: upload_time
9941b87c-0d7a-4b31-ac00-612a85bee822;AMAZON;Invalid fields: lsiting_price
6087a760-e0cf-4cc6-9af4-9d1bd90e362c;AMAZON;Invalid fields: email_address
e9857e20-fda6-4173-83d6-d73639c6bd84;AMAZON;Invalid fields: lsiting_price
09905f33-5827-452c-8c40-34782f4073cf;AMAZON;Invalid fields: lsiting_price
95ee88dd-f80d-4392-a534-014b249951cb;EBAY;Invalid fields: lsiting_price
bd8caf54-ab66-4b41-afdd-bd2b17da6e13;EBAY;Invalid fields: lsiting_price
9e4466c1-7d01-428a-b3bf-69a8cd5c4348;EBAY;Invalid fields: email_address
f6298f36-a1da-4e84-9227-5734e82d0d6d;EBAY;Invalid fields: lsiting_price
7dea2aa8-1f3a-432b-97ea-a716b370bd76;EBAY;Invalid fields: email_address
9b8e8bf9-4cb8-4f63-85ca-84ea458bb768;AMAZON;Invalid fields: upload_time
3b93e34f-440f-4a55-9517-d512e745c57e;EBAY;Invalid fields: lsiting_price, email_address
2db2d73c-8d5e-481a-ab78-a12b28e5a47d;AMAZON;Invalid fields: lsiting_price
161e6625-3fb1-4f79-bbe8-1c1262593484;AMAZON;Invalid fields: upload_time
444fe3f3-7eb4-4e9d-80b2-9a4ca9473254;EBAY;Invalid fields: email_address
4e8025e8-35fa-4af7-8931-8a5a7f2b8aa5;EBAY;Invalid fields: email_address
d6eeeee1-6e4a-4831-83bb-26dea121da5b;AMAZON;Invalid fields: upload_time
e6fafa7c-94a1-49ae-a659-ee5dadc5472a;EBAY;Invalid fields: email_address
9e5ca693-ad42-4585-a98b-16fa0748b86d;EBAY;Invalid fields: lsiting_price, email_address
84bab30d-1753-4657-8f35-cd470e6e9ff2;EBAY;Invalid fields: email_address
5954c218-2d01-4b55-8b40-d2bec7e7c63b;AMAZON;Invalid fields: lsiting_price
49d71d00-c1e7-4010-91e6-dcc3100f386a;EBAY;Invalid fields: upload_time
cac11c8f-daf0-452a-a676-59a46d74a99a;EBAY;Invalid fields: upload_time
5a0be502-4587-4756-b88a-720e5b5aa842;AMAZON;Invalid fields: upload_time
f187cd4b-84ba-416a-bb01-c068b13327a1;EBAY;Invalid fields: email_address
51894d71-37fc-4ee5-9f27-c9ed0416816b;AMAZON;Invalid fields: email_address
1c175224-5fa9-4cc3-b2f4-78a9285f6c3e;AMAZON;Invalid fields: lsiting_price, upload_time
1eb13f44-862d-4622-ab5e-e87b98174079;EBAY;Invalid fields: email_address
02ead621-946a-401e-9f7f-7be85412ff8d;AMAZON;Invalid fields: email_address, upload_time
f68918e1-a74b-4868-b70c-8d3ea2c6ff6c;EBAY;Invalid fields: lsiting_price, upload_time
5c155c00-689f-4cc9-8f5f-90a17a6cbd66;AMAZON;Invalid fields: email_address
6bc3a556-0ac5-4a42-a859-7fa3e1187ba8;EBAY;Invalid fields: email_address
5793349e-3aa4-4b71-a703-abcbbb330a5d;AMAZON;Invalid fields: email_address
80e9a21a-fcf7-4e57-918b-217af1682b0a;EBAY;Invalid fields: email_address
a1029d6e-8989-49b8-9b1a-8a58001a570c;AMAZON;Invalid fields: email_address
76c93081-9029-4237-a732-e2a678ca633a;AMAZON;Invalid fields: lsiting_price
31a8b5b5-df34-4821-93b8-bbf306387f91;EBAY;Invalid fields: lsiting_price
3d7d3c0a-ccca-4faf-9213-0a69a2204d5d;AMAZON;Invalid fields: email_address
c46fb06b-2537-4d5e-bf45-03a9cc2123c2;EBAY;Invalid fields: lsiting_price
6db2562e-9a0a-4070-b508-4acf96999908;AMAZON;Invalid fields: lsiting_price, email_address
b72e8bef-3070-4c65-a88c-c2230360cc7d;EBAY;Invalid fields: email_address
10189e9f-f4c8-4792-9b5c-3e16979ef9e5;EBAY;Invalid fields: email_address
1ccbaf41-7fd9-403e-8ec2-befe69a688a8;EBAY;Invalid fields: email_address
d0e41baf-d52f-4403-9af5-c3578d10ca7f;EBAY;Invalid fields: lsiting_price
c4ec964a-13b9-4c7a-a456-0bbb86e465e2;EBAY;Invalid fields: lsiting_price
5d132eb3-cc47-4a39-8e32-6bdf880bb231;AMAZON;Invalid fields: lsiting_price
f6a90c72-c648-49a7-ab3d-9dec4183ee35;AMAZON;Invalid fields: email_address
6b3dfc49-141c-4c10-ae6a-4ffd1cc52611;EBAY;Invalid fields: lsiting_price
2f862563-f17f-4149-aa10-4383ac16bef8;AMAZON;Invalid fields: email_address
3055a77e-8751-43be-a44b-ac54370e70a4;EBAY;Invalid fields: upload_time
eb5a624e-4aae-4847-a62d-0001aaeba493;AMAZON;Invalid fields: lsiting_price
f459c67c-2918-4e55-a345-cfb66712bef8;EBAY;Invalid fields: lsiting_price
13c7c3d6-235e-4885-9821-2cb6e0a13d6e;EBAY;Invalid fields: email_address
3d8dd8d7-4808-4292-88f3-1cdaf8328ff0;EBAY;Invalid fields: email_address
dfa7b69a-1335-4742-a73d-a80bee8355ed;AMAZON;Invalid fields: lsiting_price
74e8c11e-e13b-4db5-8d03-58a8e6e2c9ce;AMAZON;Invalid fields: lsiting_price, email_address
b3cd8083-afed-4809-9ff5-d647fd281520;EBAY;Invalid fields: lsiting_price
87c3635d-6b69-437c-8756-d08f2b4875f3;AMAZON;Invalid fields: email_address, upload_time
9bfca78e-3bb7-4b50-8dfe-73400e1a9566;AMAZON;Invalid fields: lsiting_price
48380098-2958-4729-94dc-4077890885c4;AMAZON;Invalid fields: email_address
6bd7f2d3-a0df-4736-a29e-e70705910cad;EBAY;Invalid fields: upload_time
d8563861-1e15-4719-bc96-20c3b0c257af;AMAZON;Invalid fields: lsiting_price
d7a376ef-ab51-41f3-99eb-fa3c166b0013;AMAZON;Invalid fields: email_address
adb6f7f0-c155-48bd-bfce-169a9e2480cf;AMAZON;Invalid fields: email_address
fc48d8b7-27dc-4046-ac4d-8f6799b063ae;AMAZON;Invalid fields: lsiting_price, email_address
1d1a5e3a-c3ac-447e-9f93-f5f83cac18be;AMAZON;Invalid fields: lsiting_price
7a768761-20d4-4895-b499-a3b39ecd832e;EBAY;Invalid fields: lsiting_price
cd458f2e-d344-4e53-b8be-9559f6c70a89;EBAY;Invalid fields: email_address
4f3a5dd7-6ea2-4802-b0e2-c1dbaf47c8ac;AMAZON;Invalid fields: lsiting_price
6b051376-656e-4bb8-bc37-26c5e59b7f97;EBAY;Invalid fields: lsiting_price
36e60871-287f-4bd1-8b39-8274a972a647;EBAY;Invalid fields: lsiting_price
3d1d52b2-f884-4ce2-a975-4a6b99247beb;EBAY;Invalid fields: email_address
8c6fb9fb-0e07-4d8f-b145-477f413fc606;EBAY;Invalid fields: email_address
ac313786-e7d1-47f3-936c-1bfa0e9ffc53;AMAZON;Invalid fields: email_address
b35844c8-cc28-4da2-81f6-9773cf1692a2;EBAY;Invalid fields: email_address
4a27f379-3fcb-47f3-b993-f71d01fd9e58;AMAZON;Invalid fields: email_address
82e0d100-44e8-4f1a-9d4c-d9ff200e01af;EBAY;Invalid fields: upload_time
ef84f376-dbed-493a-bb36-7a7a27ed4e06;AMAZON;Invalid fields: email_address
83c1743d-18ca-4b49-a402-e8141f179bb5;AMAZON;Invalid fields: email_address
5204033f-56e0-448d-b230-67df220b6323;AMAZON;Invalid fields: lsiting_price
d0c75902-477f-4b40-84f9-345d75d60aaf;AMAZON;Invalid fields: lsiting_price, upload_time
f76a0d65-7df7-4b3d-86af-8e525bf624fd;AMAZON;Invalid fields: lsiting_price, email_address
9d881f94-8d4c-4963-b0a2-7a170f12982d;EBAY;Invalid fields: lsiting_price
bf06a715-d91b-4c23-9dfb-b17ef760ec6e;AMAZON;Invalid fields: lsiting_price
8eecb1f8-63bc-4413-8a1f-a4d0d5ad495a;AMAZON;Invalid fields: email_address
22540987-0d77-4839-875f-57a06eb5f27d;EBAY;Invalid fields: upload_time
d9cb15d8-863a-49a2-912b-5c0f5eb1d19d;AMAZON;Invalid fields: lsiting_price
efdc2664-838b-457c-8ed4-e52bfd925943;EBAY;Invalid fields: email_address
b5c32616-450e-45e4-88e6-a5fcd58274fc;AMAZON;Invalid fields: email_address
87824019-25ed-4a5b-876b-30f9529c002e;AMAZON;Invalid fields: email_address
dbc4cd2b-612b-44c9-9fa6-24ad89544d35;EBAY;Invalid fields: email_address, upload_time
d2ba9f65-155f-42c4-a3de-09c8f8ef6b4d;AMAZON;Invalid fields: lsiting_price, email_address, upload_time
47a4266f-f049-45a8-af89-a60895b2004b;AMAZON;Invalid fields: email_address
564092be-f9b2-46c7-9749-fbb985815e87;EBAY;Invalid fields: lsiting_price, email_address
b79b23d2-9a3a-47f1-aac6-264af454f97e;AMAZON;Invalid fields: lsiting_price
